timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
295334.886716,-0.07768539,-0.17558919000000003,-9.80206371,0.00436,2e-06,0.002835,-82.66011,101.452545,-206.435028,60.187697,24.830182,14.03672,4.145548,-1.0,-1.0,101.202835,0.689646,-0.008388,0.017256,0.10301
