timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt,gps_accuracy,gps_speed,gps_course,pressure,altitude,roll,pitch,yaw
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
338941.50767,-0.04909905,-0.09894366,-9.812246490000001,0.003669,-0.001768,0.004381,-90.63208,107.297104,-189.339676,60.18771,24.830225,12.756263,9.994974,-1.0,-1.0,100.489586,-3.094154,-0.004775,0.009526,-0.570628
